content_type,index_content,nature,word,index_word
pos,75,v,到货,16
pos,75,m,号,17
pos,75,v,安排,18
pos,75,v,安装,19
pos,75,n,太阳能,20
pos,75,v,转换,21
pos,75,n,材料费,22
pos,75,j,一共,23
pos,75,v,收,24
pos,75,n,感觉,25
pos,75,a,贵,26
pos,75,v,安装,27
pos,75,n,小哥,28
pos,75,n,态度,29
pos,75,v,安装,30
pos,75,ad,仔细,31
pos,75,n,小哥,32
pos,75,v,实在,33
pos,75,m,款,34
pos,75,l,物美价廉,35
pos,75,n,感觉,36
pos,75,a,不错,37
pos,75,n,评论,38
pos,76,a,不错,0
pos,76,t,中午,1
pos,76,v,送来,2
pos,76,t,下午,3
pos,76,nr,师傅,4
pos,76,v,安装,5
pos,76,v,加热,6
pos,76,d,很快,7
pos,77,n,品牌,0
pos,77,v,选择,1
pos,77,n,品牌,2
pos,77,n,售后,3
pos,77,n,质量,4
pos,77,v,保障,5
pos,77,m,千元,6
pos,77,v,购买,7
pos,77,n,经济,8
pos,77,vn,实惠,9
pos,77,n,电脑,10
pos,77,v,控,11
pos,77,n,温带,12
pos,77,vn,遥控,13
pos,77,n,实体店,14
pos,77,a,便宜,15
pos,77,q,级,16
pos,77,n,能耗,17
pos,77,v,加热,18
pos,77,d,稍微,19
pos,77,a,慢,20
pos,77,v,推荐,21
pos,77,v,购买,22
pos,77,v,加热,23
pos,78,n,价格合理,0
pos,78,n,卫生间,1
pos,78,m,点,2
pos,78,n,建议,3
pos,78,v,买前,4
pos,78,n,先量,5
pos,78,n,尺寸,6
pos,78,v,安装,7
pos,78,nr,师傅,8
pos,78,v,负责,9
pos,78,v,安装,10
pos,78,n,材料价格,11
pos,78,v,透明,12
pos,78,a,贵,13
pos,78,j,一共,14
pos,78,v,安装,15
pos,78,n,材料费,16
pos,78,v,花,17
pos,78,v,期待,18
pos,78,n,新房,19
pos,78,v,装修,20
pos,79,v,安装,0
pos,79,l,比较满意,1
pos,79,v,送货,2
pos,79,v,安装,3
pos,79,vn,免费,4
pos,79,n,材料,5
pos,79,n,收费,6
pos,79,v,购买,7
pos,79,n,材料,8
pos,79,m,九折,9
pos,79,n,材料,10
pos,79,n,费用,11
pos,79,n,地方,12
pos,79,n,管件,13
pos,79,n,情况,14
pos,79,v,打折,15
pos,79,v,安装,16
pos,79,nr,师傅,17
pos,79,n,态度,18
pos,79,m,点,19
pos,79,v,赞,20
pos,80,d,依然,0
pos,80,n,棒棒,1
pos,80,n,信赖,2
pos,80,j,家电,3
pos,80,n,售后,4
pos,80,nr,师傅,5
pos,80,m,一级,6
pos,80,zg,棒,7
pos,81,m,第次,0
pos,81,n,电器,1
pos,81,i,一如既往,2
pos,81,n,物流,3
pos,81,v,安装,4
pos,81,vn,服务,5
pos,81,d,更是,6
pos,81,l,无话可说,7
pos,81,m,第四个,8
pos,81,n,质量,9
pos,81,v,信得过,10
pos,81,v,支持,11
pos,81,v,支持,12
pos,81,n,电器,13
pos,81,v,希望,14
pos,81,d,更好,15
pos,82,m,一个月,0
pos,82,n,评价,1
pos,82,v,安装,2
pos,82,nr,师傅,3
pos,82,n,认真负责,4
pos,82,n,质量,5
pos,82,a,不错,6
pos,82,t,后期,7
pos,82,vn,咨询,8
pos,82,v,安装,9
pos,82,nr,师傅,10
pos,82,ns,登门,11
pos,82,n,指导,12
pos,82,n,售后,13
pos,82,a,不错,14
pos,82,n,安装费,15
pos,82,nr,小贵,16
pos,82,nz,五星,17
pos,82,v,好评,18
pos,83,n,售后,0
pos,83,a,不错,1
pos,83,nrt,海尔,2
pos,83,nrt,海尔,3
pos,83,v,到货,4
pos,83,v,送货,5
pos,83,l,打电话,6
pos,83,v,推,7
pos,83,v,退,8
pos,83,n,颜值,9
pos,83,n,颜值,10
pos,83,a,高大,11
pos,83,d,尚,12
pos,83,n,很漂亮,13
pos,83,n,插座,14
pos,83,v,换,15
pos,83,v,开关,16
pos,83,v,加热,17
pos,83,v,洗澡,18
pos,83,v,关掉,19
pos,83,v,开关,20
pos,83,v,省去,21
pos,83,v,拔,22
pos,83,n,插头,23
pos,83,i,安全隐患,24
pos,83,v,安装,25
pos,83,n,人员,26
pos,83,n,态度,27
pos,83,n,材料费,28
pos,83,v,收,29
pos,83,q,块,30
pos,84,m,第一次,0
pos,84,v,买大,1
pos,84,ns,东西,2
pos,84,n,感觉,3
pos,84,nr,宝贝,4
pos,84,a,不错,5
pos,84,vn,实惠,6
pos,84,v,加热,7
pos,84,a,慢,8
pos,84,m,一点,9
pos,84,q,度,10
pos,84,v,加热,11
pos,84,d,更慢,12
pos,84,n,总体,13
pos,84,n,性价比,14
pos,84,a,高,15
pos,85,n,机子,0
pos,85,a,不错,1
pos,85,v,装,2
pos,85,d,特,3
pos,85,n,通水,4
pos,85,j,通电,5
pos,85,v,试,6
pos,85,t,下才,7
pos,85,n,评价,8
pos,85,nz,美观,9
pos,85,n,大方,10
pos,85,l,使用方便,11
pos,85,n,牌子,12
pos,85,v,赞,13
pos,86,v,快递,0
pos,86,n,力,1
pos,86,v,收到,2
pos,86,nr,宝贝,3
pos,86,v,打开,4
pos,86,n,质量,5
pos,86,a,不错,6
pos,86,n,原因,7
pos,86,v,安装,8
pos,86,n,售后,9
pos,86,l,打电话,10
pos,86,v,解决,11
pos,86,n,感觉,12
pos,86,v,满意,13
pos,86,t,下次,14
pos,86,v,光临,15
pos,87,j,家电,0
pos,87,j,家电,1
pos,87,v,选择,2
pos,87,n,品牌,3
pos,87,v,值得,4
pos,87,n,信赖,5
pos,87,n,正品,6
pos,87,n,低价,7
pos,87,i,无假货,8
pos,87,l,售后服务,9
pos,87,l,一体化,10
pos,87,n,态度,11
pos,88,d,特别,0
pos,88,v,搞,1
pos,88,n,速度,2
pos,88,n,性价比,3
pos,88,a,高,4
pos,88,n,物流,5
pos,88,v,安装,6
pos,88,d,很快,7
pos,88,n,声音,8
pos,88,a,热,9
pos,88,n,速度,10
pos,88,v,赞,11
pos,89,n,发货,0
pos,89,v,包装,1
pos,89,a,完整,2
pos,89,n,价格,3
pos,89,vn,实惠,4
pos,89,n,客服,5
pos,89,n,态度,6
pos,89,v,收到,7
pos,89,n,货,8
pos,89,i,迫不及待,9
pos,89,v,打开,10
pos,89,ng,时,11
pos,89,v,兴奋,12
pos,89,v,包装,13
pos,89,v,破损,14
pos,89,b,超级,15
pos,89,a,棒,16
pos,89,n,质量,17
pos,89,l,物有所值,18
pos,89,nr,宝贝儿,19
pos,89,d,真心,20
pos,89,a,不错,21
pos,89,l,说实话,22
pos,89,d,真的,23
pos,89,v,喜欢,24
pos,89,n,正品,25
pos,89,n,性价比,26
pos,89,a,高,27
pos,89,a,便宜,28
pos,89,d,真的,29
pos,89,v,赚,30
pos,89,d,真的,31
pos,89,v,值得,32
pos,89,v,购买,33
pos,89,v,包装,34
pos,89,l,无法形容,35
pos,89,n,店家,36
pos,89,n,售后,37
pos,89,n,力,38
pos,89,n,服务态度,39
pos,89,d,特别,40
pos,89,n,发货,41
pos,89,n,速度,42
pos,89,n,客服,43
pos,89,d,特别,44
pos,89,n,热情,45
pos,89,n,物流,46
pos,89,b,超级,47
pos,89,v,好评,48
pos,89,v,好评,49
pos,89,v,喜欢,50
pos,89,d,真心,51
pos,89,nr,谢谢,52
pos,89,n,店家,53
pos,89,n,客服,54
pos,89,n,售后,55
pos,89,n,人员,56
pos,89,a,耐心,57
pos,89,v,回复,58
pos,89,v,回复,59
pos,89,n,态度,60
pos,89,n,发货,61
pos,89,v,快递,62
pos,89,v,送到,63
pos,89,d,很快,64
pos,89,m,一点,65
pos,89,vn,实惠,66
pos,89,n,店家,67
pos,89,n,细心,68
pos,89,v,包裹,69
pos,89,n,结实,70
pos,89,v,赞,71
pos,89,v,快递,72
pos,89,n,哥,73
pos,89,n,态度,74
pos,89,b,超级,75
pos,89,zg,棒,76
pos,89,v,超赞,77
pos,89,m,....,78
pos,90,t,昨天,0
pos,90,n,下单,1
pos,90,v,送货,2
pos,90,v,快递,3
pos,90,zg,员,4
pos,90,a,厉害,5
pos,90,v,帮,6
pos,90,v,扛,7
pos,90,n,楼,8
pos,90,a,辛苦,9
pos,90,v,快递,10
pos,90,q,员,11
pos,91,v,配送,0
pos,91,n,物流,1
pos,91,v,辣,2
pos,91,n,款式,3
pos,91,v,好看,4
pos,91,n,大方,5
pos,91,v,安装,6
pos,91,v,装,7
pos,91,m,一个多,8
pos,91,ns,礼拜,9
pos,91,v,回来,10
pos,91,n,评论,11
pos,91,v,加热,12
pos,91,n,速度,13
pos,91,ns,赞美,14
pos,91,m,年,15
pos,91,j,质保,16
pos,91,v,放心,17
pos,91,l,售后服务,18
pos,92,v,安装,0
pos,92,n,颜值,1
pos,92,d,满分,2
pos,92,ns,东西,3
pos,92,n,力,4
pos,92,mq,这回,5
pos,92,n,洗菜,6
pos,92,v,洗手,7
pos,92,v,用到,8
pos,92,n,热水,9
pos,92,v,满意,10
pos,92,vn,服务,11
pos,92,a,不错,12
pos,92,v,安装,13
pos,92,nr,师傅,14
pos,92,n,技术,15
pos,92,v,分,16
pos,92,n,技术,17
pos,92,a,娴熟,18
pos,92,n,辅料,19
pos,92,j,一共,20
pos,92,v,花,21
pos,93,n,物流,0
pos,93,n,速度,1
pos,93,v,值得,2
pos,93,n,信赖,3
pos,93,v,安装,4
pos,94,v,装修,0
pos,94,m,几天,1
pos,94,n,总体,2
pos,94,ns,美观大方,3
pos,94,v,实用,4
pos,94,n,价格便宜,5
pos,95,v,安装,0
pos,95,nr,师傅,1
pos,95,a,不错,2
pos,95,v,帮,3
pos,95,n,扫地,4
pos,95,n,解决问题,5
pos,95,d,真心,6
pos,95,nr,谢谢,7
pos,95,nr,大赞,8
pos,96,t,昨天,0
pos,96,v,收到,1
pos,96,v,拆开,2
pos,96,v,错,3
pos,96,r,我家,4
pos,96,n,电器,5
pos,96,n,老家,6
pos,96,n,修路,7
pos,96,d,特,8
pos,96,d,不好,9
pos,96,v,走,10
pos,96,v,快递,11
pos,96,q,员,12
pos,96,v,帮忙,13
pos,96,v,搬,14
pos,96,s,家里,15
pos,96,d,太,16
pos,96,v,感谢,17
pos,97,v,安装,0
pos,97,nr,师傅,1
pos,97,ns,上门,2
pos,97,v,安装,3
pos,97,n,移花,4
pos,97,v,洒,5
pos,97,n,墙,6
pos,97,v,开,7
pos,97,n,洞,8
pos,97,v,问,9
pos,97,m,好几个,10
pos,97,n,水管,11
pos,97,v,走向,12
pos,97,v,试,13
pos,97,v,还好,14
pos,97,v,爆管,15
pos,97,v,切割,16
pos,97,n,管子,17
pos,97,v,安装,18
pos,97,n,试水,19
pos,97,n,水,20
pos,97,nz,洗手台,21
pos,97,v,出水,22
pos,97,v,上满,23
pos,97,v,不用,24
pos,97,n,温度,25
pos,97,v,设在,26
pos,97,zg,度,27
pos,97,m,一个多,28
pos,97,n,小时,29
pos,97,d,到度,30
pos,97,n,线,31
pos,97,ns,长度,32
pos,97,v,表,33
pos,97,n,明码标价,34
pos,97,v,收,35
pos,97,n,安装费,36
pos,97,nr,师傅,37
pos,97,v,打扫,38
pos,97,vn,工作,39
pos,97,n,现场,40
pos,97,v,走,41
pos,97,t,晚上,42
pos,97,n,断电,43
pos,98,ns,东西,0
pos,98,v,实用,1
pos,98,nrt,家里人,2
pos,98,v,满意,3
pos,98,v,喜欢,4
pos,98,n,朋友,5
pos,98,a,犹豫,6
pos,98,n,品牌,7
pos,98,n,金,8
pos,98,n,公公,9
pos,98,ns,东西,10
pos,98,a,不错,11
pos,98,v,选择,12
pos,99,v,跟得上,0
pos,99,n,步伐,1
pos,99,n,温度,2
pos,99,v,显示,3
pos,99,l,清晰可见,4
pos,99,n,人性化,5
pos,99,n,遥控器,6
pos,99,ns,东西,7
pos,99,v,不用,8
pos,99,v,站,9
pos,99,a,高,10
pos,99,n,用手,11
pos,99,p,按了,12
pos,99,v,安排,13
pos,99,v,安装,14
pos,99,nr,师傅,15
pos,99,n,热情,16
pos,99,v,安装,17
pos,99,ad,仔细,18
pos,99,nr,周全,19
pos,99,v,赞,20
pos,100,n,价格,0
pos,100,vn,实惠,1
pos,100,nr,师傅,2
pos,100,v,安装,3
pos,100,a,挺好,4
pos,101,v,安装,0
pos,101,l,比较满意,1
pos,101,v,安装,2
pos,101,vn,免费,3
pos,101,n,材料,4
pos,101,n,收费,5
pos,101,v,购买,6
pos,101,n,材料,7
pos,101,m,九折,8
pos,101,n,材料,9
pos,101,n,费用,10
pos,101,n,地方,11
pos,101,n,管件,12
pos,101,n,情况,13
pos,101,v,打折,14
pos,101,v,安装,15
pos,101,nr,师傅,16
pos,101,n,态度,17
pos,101,m,点,18
pos,101,v,赞,19
pos,103,n,物流,0
pos,103,v,挺快,1
pos,103,t,昨天下午,2
pos,103,d,刚刚,3
pos,103,v,买下,4
pos,103,v,收到,5
pos,103,n,货,6
pos,103,v,包装,7
pos,103,a,完整,8
pos,103,v,破损,9
pos,103,nr,师傅,10
pos,103,v,安装,11
pos,103,a,不错,12
pos,105,r,在家,0
pos,105,t,当天,1
pos,105,v,到货,2
pos,105,n,电话,3
pos,105,v,预约,4
pos,105,t,当天,5
pos,105,v,安装,6
pos,105,v,装修,7
pos,105,n,工人,8
pos,105,v,看着,9
pos,105,v,安装,10
pos,105,v,安装,11
pos,105,n,水,12
pos,105,vn,调试,13
pos,105,n,照片,14
pos,105,v,只能,15
pos,105,n,回家,16
pos,105,v,追加,17
pos,105,n,整体,18
pos,105,vn,服务,19
pos,105,n,物流,20
pos,105,d,特别,21
pos,105,v,准时,22
pos,105,v,好评,23
pos,106,v,送货,0
pos,106,d,很快,1
pos,106,v,预约,2
pos,106,v,安装,3
pos,106,nr,师傅,4
pos,106,v,安装,5
pos,106,v,安装,6
pos,106,nr,师傅,7
pos,106,n,专业,8
pos,106,v,安装,9
pos,106,d,很快,10
pos,106,v,没用,11
pos,106,n,效果,12
pos,107,n,品牌,0
pos,107,v,选择,1
pos,107,n,品牌,2
pos,107,n,售后,3
pos,107,n,质量,4
pos,107,v,保障,5
pos,107,m,一千元,6
pos,107,v,购买,7
pos,107,n,经济,8
pos,107,vn,实惠,9
pos,107,n,电脑,10
pos,107,v,控,11
pos,107,n,温带,12
pos,107,vn,遥控,13
pos,107,n,实体店,14
pos,107,a,便宜,15
pos,107,b,唯一,16
pos,107,nr,瓦,17
pos,107,v,加热,18
pos,107,d,稍慢,19
pos,107,m,一点点,20
pos,108,a,不错,0
pos,108,d,很好,1
pos,108,v,包装,2
pos,108,n,结实,3
pos,108,l,送货上门,4
pos,108,r,我家,5
pos,108,n,楼,6
pos,108,n,电梯,7
pos,108,nr,师傅,8
pos,108,v,送上来,9
pos,108,vn,服务,10
pos,108,v,操作,11
pos,108,a,简洁,12
pos,108,s,家里,13
pos,108,n,老人,14
pos,108,n,一学,15
pos,108,a,不错,16
pos,108,n,品牌,17
pos,108,v,值得,18
pos,108,n,信赖,19
pos,109,n,平房,0
pos,109,v,安装,1
pos,109,nr,师傅,2
pos,109,v,安装,3
pos,109,n,哥们,4
pos,109,v,安装,5
pos,109,n,增压泵,6
pos,109,n,水压,7
pos,109,n,图片,8
pos,109,n,哥们,9
pos,109,v,改,10
pos,109,n,水路,11
pos,109,v,接,12
pos,109,n,电线,13
pos,109,v,加,14
pos,109,n,水泵,15
pos,109,n,全能,16
pos,109,n,人才,17
pos,110,n,数字,0
pos,110,v,显示,1
pos,110,a,准确,2
pos,110,v,有没有,3
pos,110,n,热水,4
pos,110,n,插座,5
pos,110,v,得用,6
pos,110,vn,免费,7
pos,110,v,安装,8
pos,110,v,换,9
pos,110,a,根新,10
pos,110,n,水管,11
pos,110,v,安装,12
pos,110,nr,师傅,13
pos,110,a,熟练,14
pos,110,v,装好,15
pos,111,s,家里,0
pos,111,n,品牌,1
pos,111,n,性价比,2
pos,111,a,高,3
pos,111,v,值得,4
pos,111,n,信赖,5
pos,111,j,家电,6
pos,111,v,搞定,7
pos,111,v,配送,8
pos,111,a,快捷,9
pos,111,l,打电话,10
pos,111,v,预约,11
pos,111,v,安装,12
pos,111,v,安装,13
pos,111,nr,师傅,14
pos,111,vn,统一,15
pos,111,v,着装,16
pos,111,a,干活,17
pos,111,n,效率高,18
pos,111,v,满意,19
pos,112,d,真心,0
pos,112,a,不错,1
pos,112,n,品牌,2
pos,112,v,值得,3
pos,112,n,信赖,4
pos,112,v,安装,5
pos,112,nr,师傅,6
pos,112,n,态度,7
pos,112,n,速度,8
pos,112,d,很快,9
pos,112,v,不到,10
pos,112,n,小时,11
pos,112,v,安装,12
pos,112,n,管件,13
pos,112,n,收费,14
pos,112,n,质量,15
pos,112,a,不错,16
pos,112,v,赞,17
pos,112,n,效果,18
pos,113,v,收到,0
pos,113,t,当天,1
pos,113,t,下午,2
pos,113,v,安装,3
pos,113,n,人员,4
pos,113,ns,上门,5
pos,113,v,安装,6
pos,113,n,老婆,7
pos,113,v,满意,8
pos,113,n,容量,9
pos,113,n,外观,10
pos,113,n,大气,11
pos,113,b,上档次,12
pos,113,v,满意,13
pos,113,n,购物,14
pos,113,vn,服务,15
pos,113,l,没话说,16
pos,113,n,物流,17
pos,113,n,速度,18
pos,113,n,客户,19
pos,113,n,客服,20
pos,113,v,安装,21
pos,113,v,回,22
pos,113,n,电话,23
pos,113,n,问安,24
pos,113,v,装满,25
pos,113,v,满意,26
pos,113,n,售后,27
pos,113,n,电话,28
pos,113,vn,服务,29
pos,113,d,满分,30
pos,114,v,快递,0
pos,114,n,小哥,1
pos,114,vn,服务,2
pos,114,d,特别,3
pos,114,v,到位,4
pos,114,v,送到,5
pos,114,n,八楼,6
pos,114,a,辛苦,7
pos,114,f,外面,8
pos,114,v,下着,9
pos,114,n,大雨,10
pos,114,v,安装,11
pos,114,n,人员,12
pos,114,b,唯一,13
pos,114,n,配件,14
pos,114,nr,小贵,15
pos,114,v,包装,16
pos,115,v,配送,0
pos,115,v,安装,1
pos,115,a,快捷,2
pos,115,n,服务态度,3
pos,115,a,不错,4
pos,115,v,请客,5
pos,115,v,服,6
pos,115,m,款,7
pos,115,n,机子,8
pos,115,n,需,9
pos,115,n,电源插座,10
pos,115,n,商品,11
pos,115,n,规格,12
pos,115,n,表里,13
pos,115,d,却是,14
pos,115,v,加热,15
pos,115,n,速度,16
pos,115,q,分钟,17
pos,115,q,度,18
pos,115,n,节奏,19
pos,115,m,十多,20
pos,115,v,度烧,21
pos,115,d,到度,22
pos,115,q,分钟,23
pos,115,nz,洗澡水,24
pos,115,v,足够,25
pos,115,m,两个,26
pos,115,v,洗,27
pos,115,v,洗,28
pos,115,n,过程,29
pos,115,f,中,30
pos,115,n,水温表,31
pos,115,v,下降,32
pos,115,v,出水,33
pos,115,n,温度,34
pos,115,d,依然,35
pos,115,a,很热,36
pos,115,n,表象,37
pos,115,n,说明书,38
pos,115,f,里,39
pos,115,v,提到,40
pos,115,v,补充,41
pos,115,l,一段时间,42
pos,115,d,再来,43
pos,115,v,追评,44
pos,115,s,家里,45
pos,115,n,微波炉,46
pos,115,n,电饭煲,47
pos,115,n,豆浆机,48
pos,115,v,烧,49
pos,115,n,水壶,50
pos,115,a,全,51
pos,115,n,国产,52
pos,115,n,质量,53
pos,115,d,越来越,54
pos,116,a,不错,0
pos,116,vn,服务,1
pos,117,n,订货,0
pos,117,m,第二天,1
pos,117,v,到货,2
pos,117,n,发货,3
pos,117,n,速度,4
pos,117,v,超快,5
pos,117,l,货到,6
pos,117,n,客服,7
pos,117,n,电话,8
pos,117,v,安装,9
pos,117,n,老家,10
pos,117,n,乡村,11
pos,117,n,售后,12
pos,117,v,安装,13
pos,117,n,人员,14
pos,117,n,小时,15
pos,117,q,家,16
pos,117,v,安装,17
pos,117,vn,服务,18
pos,118,v,安装,0
pos,118,l,比较复杂,1
pos,118,nr,师傅,2
pos,118,v,弄,3
pos,118,m,好久,4
pos,118,n,成品,5
pos,118,n,效果,6
pos,118,a,不错,7
pos,118,b,唯一,8
pos,118,n,卫生间,9
pos,118,v,弄,10
pos,118,d,乱,11
pos,118,v,看着,12
pos,119,nr,宝贝,0
pos,119,v,安装,1
pos,119,nr,师傅,2
pos,119,d,太,3
pos,119,v,叼,4
pos,119,a,强,5
pos,119,a,奸,6
pos,119,n,角阀,7
pos,119,v,安装,8
pos,119,a,硬,9
pos,119,n,角阀,10
pos,119,m,好久,11
pos,119,v,不肯,12
pos,119,v,安装,13
pos,119,n,办法,14
pos,120,m,第二天,0
pos,120,v,送到,1
pos,120,a,很棒,2
pos,120,v,安装,3
pos,120,nr,师傅,4
pos,120,v,感谢,5
pos,121,n,品质,0
pos,121,v,值得,1
pos,121,n,信赖,2
pos,121,vn,服务,3
pos,121,v,值得,4
pos,121,m,点,5
pos,121,v,赞,6
pos,121,v,感谢,7
pos,121,nr,曹,8
pos,121,nr,师傅,9
pos,121,v,安装,10
pos,121,n,专业,11
pos,121,n,下雨天,12
pos,121,n,衣服,13
pos,121,a,湿,14
pos,121,i,非常感谢,15
pos,121,n,信赖,16
pos,123,n,质量,0
pos,123,v,可靠,1
pos,123,n,大功率,2
pos,123,a,舒服,3
pos,123,a,不错,4
pos,123,v,安装,5
pos,123,v,安,6
pos,123,v,花,7
pos,123,m,一百块,8
pos,123,n,钱,9
pos,123,n,省心,10
pos,124,r,每次,0
pos,124,a,不错,1
pos,124,n,经济,2
pos,124,vn,实惠,3
pos,125,s,家里,0
pos,125,n,电器,1
pos,125,n,品牌,2
pos,125,v,放心,3
pos,125,v,安装,4
pos,125,d,特别,5
pos,125,n,购物,6
pos,125,a,舒服,7
pos,126,a,很棒,0
pos,126,n,牌子,1
pos,126,t,八年,2
pos,126,j,质保,3
pos,126,v,值得,4
pos,126,n,信赖,5
pos,126,v,安装,6
pos,126,nr,师傅,7
pos,126,a,有心,8
pos,126,v,安装,9
pos,126,v,还给,10
pos,126,nz,打扫卫生,11
pos,126,v,满意,12
pos,126,nz,五星,13
pos,126,v,好评,14
pos,127,a,不错,0
pos,127,v,安装,1
pos,127,t,昨天晚上,2
pos,127,t,早上,3
pos,127,t,下午,4
pos,127,v,安装,5
pos,127,v,完毕,6
pos,127,v,洗澡,7
pos,127,ng,澡,8
pos,128,n,物流,0
pos,128,m,两天,1
pos,128,n,价格,2
pos,128,v,回到,3
pos,128,vn,自营,4
pos,128,v,满意,5
pos,128,v,安装,6
pos,128,nr,师傅,7
pos,128,i,服务周到,8
pos,128,n,功率,9
pos,128,n,瓦,10
pos,128,n,烧水,11
pos,128,d,慢点,12
pos,129,v,安装,0
pos,129,t,上午,1
pos,129,v,送货,2
pos,129,n,售后,3
pos,129,n,电话,4
pos,129,v,预约,5
pos,129,v,安装,6
pos,129,ns,午门,7
pos,129,v,安装,8
pos,129,n,辅料,9
pos,129,n,共元,10
pos,130,v,收到,0
pos,130,n,货,1
pos,130,ns,上门,2
pos,130,v,安装,3
pos,130,n,服务态度,4
pos,130,v,超好,5
pos,130,v,安装,6
pos,130,n,花钱,7
pos,130,v,花,8
pos,130,n,钱,9
pos,130,n,实体店,10
pos,130,v,强多,11
pos,130,a,便宜,12
pos,131,v,快递,0
pos,131,r,这块,1
pos,131,v,服,2
pos,131,v,说好,3
pos,131,m,号,4
pos,131,t,下午,5
pos,131,t,晚上,6
pos,131,n,下单,7
pos,131,v,安装,8
pos,131,v,只用,9
pos,131,q,天,10
pos,131,n,服气,11
pos,132,ns,东西,0
pos,132,v,收到,1
pos,132,m,几天,2
pos,132,ns,东西,3
pos,132,a,挺好用,4
pos,132,a,不错,5
pos,132,t,下次,6
pos,132,v,光顾,7
pos,133,v,加热,0
pos,133,n,太阳能,1
pos,133,v,安装,2
pos,133,nr,师傅,3
pos,133,n,功夫,4
pos,133,v,安装,5
pos,133,d,很快,6
pos,133,a,不错,7
pos,133,v,推荐,8
pos,133,n,价格便宜,9
pos,134,n,品牌,0
pos,134,v,值得,1
pos,134,n,信任,2
pos,134,v,送货,3
pos,134,n,速度,4
pos,134,v,超快,5
pos,134,v,安装,6
pos,134,nr,师傅,7
pos,134,b,非常热心,8
pos,134,nz,五星,9
pos,134,v,好评,10
pos,135,n,好长时间,0
pos,135,t,昨天,1
pos,135,v,加热,2
pos,135,n,速度,3
pos,135,v,挺快,4
pos,135,a,简单,5
pos,135,vn,遥控,6
pos,135,v,没给,7
pos,135,v,送,8
pos,135,n,客服,9
pos,135,v,补发,10
pos,135,n,卖家,11
pos,135,n,总会,12
pos,135,v,亲,13
pos,135,v,找,14
pos,135,v,找,15
pos,135,n,朋友,16
pos,135,v,扔,17
pos,135,f,外面,18
pos,135,a,不错,19
pos,135,t,前天,20
pos,135,v,推荐,21
pos,135,r,我家,22
pos,135,s,楼上,23
pos,136,n,产品,0
pos,136,a,不错,1
pos,136,v,够用,2
pos,136,nz,美观,3
pos,136,n,家人,4
pos,136,v,满意,5
pos,136,n,老家,6
pos,136,t,近期,7
pos,136,v,购买,8
pos,136,m,一台,9
pos,137,v,装,0
pos,137,a,不错,1
pos,137,d,暂时,2
pos,137,n,管子,3
pos,137,v,没用,4
pos,137,v,追加,5
pos,137,n,总体,6
pos,137,a,不错,7
pos,138,v,安装,0
pos,138,nr,师傅,1
pos,138,v,安装,2
pos,138,a,很好,3
pos,138,n,机器,4
pos,138,a,不错,5
pos,138,v,送货,6
pos,138,d,很快,7
pos,138,v,安装,8
pos,138,d,很快,9
pos,138,v,满意,10
pos,139,d,很好,0
pos,139,vn,服务,1
pos,139,n,力,2
pos,139,s,家里,3
pos,139,m,一下子,4
pos,139,m,两个,5
pos,140,n,帅气,0
pos,140,v,安装,1
pos,140,n,人员,2
pos,140,n,礼貌,3
pos,140,v,安装,4
pos,140,v,手续,5
pos,140,n,产品,6
pos,140,v,没用,7
pos,140,v,发表,8
pos,140,n,言论,9
pos,141,i,挺不错,0
pos,141,m,一款,1
pos,141,n,机器,2
pos,141,n,性价比,3
pos,141,a,高,4
pos,141,v,安装,5
pos,141,nr,师傅,6
pos,141,n,力,7
pos,141,t,中午,8
pos,141,l,打电话,9
pos,141,b,半小时,10
pos,142,d,很好,0
pos,142,v,不知,1
pos,142,n,电费,2
pos,142,v,安装,3
pos,142,nr,师傅,4
pos,142,n,用心,5
pos,142,v,加装,6
pos,142,m,第三,7
pos,142,n,图,8
pos,142,n,态度,9
pos,142,v,给钱,10
pos,142,l,没什么,11
pos,143,v,装,0
pos,143,n,小时,1
pos,143,n,漏水,2
pos,143,v,喊,3
pos,143,nr,师傅,4
pos,143,v,维修,5
pos,143,v,修好,6
pos,143,n,浪费,7
pos,143,nr,顾客,8
pos,143,n,时间,9
pos,143,m,半夜,10
pos,143,a,粗心,11
pos,143,n,商家,12
pos,144,n,品质,0
pos,144,n,外观,1
pos,144,ns,美,2
pos,144,n,性能,3
pos,144,d,更是,4
pos,144,a,厉害,5
pos,144,v,喜欢,6
pos,145,v,安装,0
pos,145,zg,行,1
pos,145,v,安装,2
pos,145,nr,师傅,3
pos,145,n,力,4
pos,145,b,总共,5
pos,145,n,材料费,6
pos,145,v,花,7
pos,145,ns,大洋,8
pos,146,n,机器,0
pos,146,vn,服务,1
pos,146,v,帮,2
pos,146,v,安装,3
pos,146,v,到位,4
pos,146,nr,师傅,5
pos,146,n,热心,6
pos,146,vn,考究,7
pos,146,v,值得,8
pos,146,v,拥有,9
pos,147,v,安装,0
pos,147,nr,师傅,1
pos,147,n,态度,2
pos,147,m,几天,3
pos,147,v,发现,4
pos,148,n,品牌,0
pos,148,v,值得,1
pos,148,n,信赖,2
pos,148,vn,实惠,3
pos,148,v,好用,4
pos,148,n,家人,5
pos,148,v,喜欢,6
pos,149,j,家电,0
pos,149,n,样样,1
pos,149,v,值得,2
pos,149,n,信任,3
pos,150,m,一阵,0
pos,150,v,安装,1
pos,150,m,俩个,2
pos,150,ns,密封,3
