content_type,index_content,nature,word,index_word
neg,1552,vg,具,8
neg,1552,a,坏,9
neg,1552,d,随便,10
neg,1552,m,一点,11
neg,1553,n,产品,0
neg,1553,v,安装,1
neg,1553,nr,师傅,2
neg,1553,v,欺骗,3
neg,1553,n,手段,4
neg,1553,a,高,5
neg,1553,n,安装费,6
neg,1553,a,幸好,7
neg,1553,s,隔壁,8
neg,1553,n,老板,9
neg,1553,ad,仔细,10
neg,1553,v,核对,11
neg,1553,nr,师傅,12
neg,1553,n,虚报,13
neg,1553,n,配件,14
neg,1553,n,配件,15
neg,1553,t,本来,16
neg,1553,a,很贵,17
neg,1553,v,结算,18
neg,1553,zg,哒,19
neg,1553,d,不好,20
neg,1553,d,不好,21
neg,1553,vn,服务,22
neg,1553,n,前提,23
neg,1553,n,朋友,24
neg,1553,a,高,25
neg,1553,v,搞,26
neg,1553,q,点,27
neg,1553,n,小动作,28
neg,1553,ns,东西,29
neg,1553,a,贵,30
neg,1553,l,无所谓,31
neg,1553,v,做好,32
neg,1553,n,虚报,33
neg,1553,n,质量保证,34
neg,1553,n,虚报,35
neg,1553,n,消费者,36
neg,1553,v,肯定,37
neg,1553,v,安,38
neg,1553,s,头上,39
neg,1553,v,满意,40
neg,1553,v,满意,41
neg,1553,n,工人,42
neg,1553,v,毁掉,43
neg,1553,n,品牌,44
neg,1555,a,差,0
neg,1555,n,评,1
neg,1555,a,差,2
neg,1555,n,评,3
neg,1555,m,两个,4
neg,1555,ns,美丽,5
neg,1555,n,售后,6
neg,1555,v,装,7
neg,1555,m,一个多,8
neg,1555,n,小时,9
neg,1555,m,四个,10
neg,1555,v,接头,11
neg,1555,m,三个,12
neg,1555,n,漏水,13
neg,1555,v,接头,14
neg,1555,n,螺丝,15
neg,1555,v,松,16
neg,1555,v,收,17
neg,1555,ns,大洋,18
neg,1555,v,换,19
neg,1555,m,两个,20
neg,1555,nr,师傅,21
neg,1555,v,维修,22
neg,1562,d,不好,0
neg,1562,n,烧水,1
neg,1562,a,慢,2
neg,1562,v,烧,3
neg,1562,v,洗,4
neg,1562,v,洗完,5
neg,1562,l,没什么,6
neg,1562,n,热水,7
neg,1562,m,几百块,8
neg,1562,nr,万家乐,9
neg,1562,nr,万家乐,10
neg,1562,v,升,11
neg,1562,n,烧,12
neg,1562,n,水,13
neg,1562,m,两个,14
neg,1562,v,洗,15
neg,1565,d,太,0
neg,1565,n,坑人,1
neg,1565,n,降价,2
neg,1565,n,消费者,3
neg,1565,n,公平,4
neg,1570,d,不好,0
neg,1570,r,此物,1
neg,1570,n,奇葩,2
neg,1570,n,都用,3
neg,1570,n,插座,4
neg,1570,v,款用,5
neg,1570,n,插座,6
neg,1570,n,烧水,7
neg,1570,b,半小时,8
neg,1570,n,烧水,9
neg,1570,a,太慢,10
neg,1570,n,老款,11
neg,1570,a,慢,12
neg,1570,v,失望,13
neg,1570,v,想买,14
neg,1572,n,辣鸡,0
neg,1572,m,两条,1
neg,1572,m,几个,2
neg,1572,v,接头,3
neg,1572,m,一百多,4
neg,1572,v,装,5
neg,1572,d,不好,6
neg,1572,n,冷水,7
neg,1572,l,打电话,8
neg,1572,v,问,9
neg,1572,n,挂机,10
neg,1572,n,售后,11
neg,1572,ns,东西,12
neg,1573,d,不好,0
neg,1573,l,好不好,1
neg,1573,n,产品,2
neg,1573,d,不好,3
neg,1573,l,买回来,4
neg,1573,n,客服,5
neg,1573,n,客服,6
neg,1573,v,安排,7
neg,1573,n,人员,8
neg,1573,v,维修,9
neg,1573,n,客服,10
neg,1573,n,人员,11
neg,1573,v,推脱,12
neg,1573,v,推脱,13
neg,1573,l,没想到,14
neg,1573,n,牌子,15
neg,1573,a,假,16
neg,1573,n,伤心,17
neg,1573,n,购物,18
neg,1573,n,商品,19
neg,1573,a,慎重,20
neg,1573,a,慎重,21
neg,1577,v,安装,0
neg,1577,n,人员,1
neg,1577,n,售后,2
neg,1577,n,合伙,3
neg,1577,n,坑,4
neg,1577,n,买家,5
neg,1577,n,钱,6
neg,1577,n,辅材,7
neg,1577,a,黑,8
neg,1577,v,安装,9
neg,1577,n,人员,10
neg,1577,n,售后,11
neg,1577,n,客服,12
neg,1577,vn,辅,13
neg,1577,n,材能,14
neg,1577,v,报出,15
neg,1577,m,三个,16
neg,1577,n,价格,17
neg,1577,v,投诉,18
neg,1577,n,小时,19
neg,1577,v,答复,20
neg,1577,nr,石沉大海,21
neg,1577,m,三天,22
neg,1577,s,地上,23
neg,1577,v,扔,24
neg,1577,n,垃圾,25
neg,1577,v,没买,26
neg,1577,vn,免费,27
neg,1577,v,买完,28
neg,1577,a,全,29
neg,1577,n,收费,30
neg,1577,v,想,31
neg,1577,m,一百,32
neg,1577,v,安装,33
neg,1577,m,点,34
neg,1577,v,奔,35
neg,1577,m,两百,36
neg,1577,d,起步,37
neg,1577,v,走,38
neg,1577,i,千万别,39
neg,1577,n,坑,40
neg,1577,v,做工,41
neg,1577,n,垃圾,42
neg,1577,v,要死,43
neg,1577,a,少,44
neg,1577,ns,东西,45
neg,1577,n,图,46
neg,1577,n,遥控器,47
neg,1577,n,按键,48
neg,1577,d,不好,49
neg,1577,n,冷热水,50
neg,1577,n,阀,51
neg,1577,n,扳手,52
neg,1577,d,真,53
neg,1577,v,想,54
neg,1577,n,骂娘,55
neg,1580,a,很差,0
neg,1580,n,购物,1
neg,1580,n,体验,2
neg,1580,vn,合作,3
neg,1580,n,售后,4
neg,1580,l,差到家,5
neg,1580,m,日,6
neg,1580,t,过后,7
neg,1580,vn,合作,8
neg,1580,n,售后,9
neg,1580,n,电话,10
neg,1580,d,约,11
neg,1580,m,日,12
neg,1580,t,下午,13
neg,1580,n,来家,14
neg,1580,v,安装,15
neg,1580,m,日,16
neg,1580,t,下午,17
neg,1580,m,点,18
neg,1580,v,致电,19
neg,1580,l,售后服务,20
neg,1580,m,点,21
neg,1580,v,回复,22
neg,1580,v,查,23
neg,1580,v,预约,24
neg,1580,t,昨天,25
neg,1580,v,死,26
neg,1580,v,瞎,27
neg,1580,v,找,28
neg,1580,vn,合作,29
neg,1580,n,网点,30
neg,1580,n,产品,31
neg,1580,c,只管,32
neg,1580,v,卖,33
neg,1580,vn,服务,34
neg,1580,n,屎,35
neg,1587,v,安装,0
neg,1587,nr,师傅,1
neg,1587,d,太,2
neg,1587,n,坑人,3
neg,1587,v,安装,4
neg,1587,n,收费,5
neg,1587,v,安装,6
neg,1587,m,一大堆,7
neg,1587,i,乱七八糟,8
neg,1587,n,材料费,9
neg,1587,n,价格,10
neg,1587,d,特别,11
neg,1587,a,高,12
neg,1587,n,啥意思,13
neg,1587,l,明摆着,14
neg,1587,n,坑人,15
neg,1587,n,差劲,16
neg,1587,n,购物,17
neg,1587,v,失望,18
neg,1587,ns,东西,19
neg,1587,a,慎重,20
neg,1587,n,安装费,21
neg,1587,d,太,22
neg,1587,n,坑人,23
neg,1587,vn,免费,24
neg,1587,v,安装,25
neg,1587,n,变相,26
neg,1587,n,收,27
neg,1587,n,材料费,28
neg,1587,n,材料费,29
neg,1587,n,市场,30
neg,1587,a,贵,31
neg,1587,n,机器,32
neg,1587,v,花,33
neg,1587,n,安装费,34
neg,1587,v,安装,35
neg,1587,n,插座,36
neg,1587,d,真心,37
neg,1587,n,感觉,38
neg,1587,n,坑,39
neg,1589,n,品牌,0
neg,1589,n,产品,1
neg,1589,v,肯定,2
neg,1589,n,关键,3
neg,1589,v,安装,4
neg,1589,nr,师傅,5
neg,1589,d,太,6
neg,1589,n,势利眼,7
neg,1589,v,提前准备,8
neg,1589,n,配件,9
neg,1589,v,安装,10
neg,1589,nr,师傅,11
neg,1589,n,态度,12
neg,1589,v,安装,13
neg,1589,n,态度,14
neg,1589,a,差,15
neg,1589,n,专业,16
neg,1589,nz,五金店,17
neg,1589,v,配,18
neg,1589,nz,三通,19
neg,1589,v,接口,20
neg,1589,v,安装,21
neg,1589,nr,师傅,22
neg,1589,d,随便,23
neg,1589,n,装,24
neg,1589,n,水,25
neg,1589,v,胶布,26
neg,1589,v,弄,27
neg,1589,m,一点点,28
neg,1589,v,拧,29
neg,1589,v,拧紧,30
neg,1589,v,安装,31
neg,1589,n,漏水,32
neg,1589,v,没用,33
neg,1589,ns,东西,34
neg,1589,n,漏水,35
neg,1589,v,弄,36
neg,1589,n,水,37
neg,1589,v,胶布,38
neg,1589,v,锁紧,39
neg,1589,n,点点,40
neg,1589,n,水,41
neg,1589,v,出手,42
neg,1589,v,拆下来,43
neg,1589,v,安装,44
neg,1589,n,专业,45
neg,1589,v,装,46
neg,1589,n,垃圾,47
neg,1589,nr,师傅,48
neg,1589,n,专业,49
neg,1589,l,最起码,50
neg,1589,n,哥装,51
neg,1589,i,不漏水,52
neg,1589,d,反正,53
neg,1589,n,配件,54
neg,1589,v,赚钱,55
neg,1589,d,随便,56
neg,1589,n,态度,57
neg,1589,n,黑心,58
neg,1589,n,垃圾,59
neg,1589,l,打电话,60
neg,1589,v,投诉,61
neg,1589,v,安装,62
neg,1589,nr,师傅,63
neg,1589,m,一张,64
neg,1589,n,遥控器,65
neg,1589,n,支架,66
neg,1589,n,图,67
neg,1589,b,装个,68
neg,1589,n,遥控器,69
neg,1589,v,装,70
neg,1589,v,歪,71
neg,1589,n,孔,72
neg,1589,v,到位,73
neg,1589,n,螺丝,74
neg,1589,v,拧,75
neg,1589,v,不到,76
neg,1589,a,低,77
neg,1589,a,硬,78
neg,1589,ng,锤,79
neg,1589,r,个个,80
neg,1589,n,螺丝,81
neg,1589,d,不紧,82
neg,1589,v,导致,83
neg,1589,v,歪,84
neg,1589,m,多丑,85
neg,1590,vn,服务,0
neg,1590,d,不好,1
neg,1590,v,相关,2
neg,1590,n,站点,3
neg,1590,v,安装,4
neg,1590,b,总共,5
neg,1590,vn,预计,6
neg,1590,l,打电话,7
neg,1590,n,协商,8
neg,1590,l,爱理不理,9
neg,1590,l,一拖再拖,10
neg,1590,v,退货,11
neg,1590,v,找,12
neg,1590,v,安装,13
neg,1590,n,人员,14
neg,1590,n,话费,15
neg,1590,m,多元,16
neg,1590,v,安装,17
neg,1590,n,费用,18
neg,1590,l,打电话,19
neg,1590,n,问,20
neg,1590,v,找,21
neg,1590,v,安装,22
neg,1590,n,人员,23
neg,1590,v,退回,24
neg,1590,v,安装,25
neg,1590,n,费用,26
neg,1590,n,态度,27
neg,1590,a,恶劣,28
neg,1590,v,安装,29
neg,1590,n,人员,30
neg,1590,v,相关,31
neg,1590,l,售后服务,32
neg,1590,a,差,33
neg,1590,n,购物,34
neg,1590,n,建议,35
neg,1590,v,选择,36
neg,1590,v,相关,37
neg,1590,n,售后,38
neg,1590,v,保障,39
neg,1592,v,好用,0
neg,1592,u,的说,1
neg,1592,n,材料费,2
neg,1592,a,贵,3
neg,1592,v,接受,4
neg,1592,vn,免费,5
neg,1592,v,安装,6
neg,1592,n,收费,7
neg,1592,n,安装费,8
neg,1592,v,装完,9
neg,1592,v,算账,10
neg,1592,n,心,11
neg,1592,v,凉,12
neg,1592,nr,太贵,13
neg,1592,v,发誓,14
neg,1592,n,产品,15
neg,1592,n,建议,16
neg,1592,n,坑,17
neg,1592,n,坑人,18
neg,1593,n,售后,0
neg,1593,n,管件,1
neg,1593,v,保修,2
neg,1593,n,售后,3
neg,1593,v,安装,4
neg,1593,f,前,5
neg,1593,v,自备,6
neg,1593,n,管件,7
neg,1593,n,金属,8
neg,1593,v,理解,9
neg,1593,a,不好意思,10
neg,1593,n,产品,11
neg,1593,n,售后,12
neg,1593,v,安装,13
neg,1593,nr,师傅,14
neg,1593,v,只能,15
neg,1593,v,安装,16
neg,1593,f,中,17
neg,1593,v,自备,18
neg,1593,n,角阀,19
neg,1593,m,两个,20
neg,1593,n,材质,21
neg,1593,n,全铜,22
neg,1593,n,售后,23
neg,1593,n,费用,24
neg,1593,n,售后,25
neg,1593,n,所带,26
neg,1593,n,管件,27
neg,1593,v,活接,28
neg,1593,m,两个,29
neg,1593,v,弯头,30
neg,1593,v,安装,31
neg,1593,n,试水,32
neg,1593,n,温度,33
neg,1593,m,一分钟,34
neg,1593,mq,一度,35
neg,1593,n,速度,36
neg,1593,v,安装,37
neg,1593,r,后个,38
neg,1593,n,小时,39
neg,1593,n,角阀,40
neg,1593,v,处,41
neg,1593,n,漏水,42
neg,1593,n,售后,43
neg,1593,n,电话,44
neg,1593,n,情况,45
neg,1593,n,售后,46
neg,1593,v,答复,47
neg,1593,a,不好意思,48
neg,1593,n,角阀,49
neg,1593,v,自购,50
neg,1593,v,负责,51
neg,1593,n,售后,52
neg,1593,ns,上门,53
neg,1593,v,维修,54
neg,1593,ns,上门,55
neg,1593,v,费,56
neg,1593,n,产品,57
neg,1593,n,外行,58
neg,1593,n,产品,59
neg,1593,d,刚刚,60
neg,1593,v,安装,61
neg,1593,n,机器,62
neg,1593,ns,上门,63
neg,1593,n,原因,64
neg,1593,g,怼,65
neg,1593,n,客户,66
neg,1593,a,合适,67
neg,1593,n,小时,68
neg,1593,n,将角阀,69
neg,1593,v,拆开,70
neg,1593,n,生料,71
neg,1593,a,缠好,72
neg,1593,v,拧上,73
neg,1593,n,角阀,74
neg,1593,v,开水,75
neg,1593,vn,测试,76
neg,1593,n,售后,77
neg,1593,v,学,78
neg,1593,m,一招,79
neg,1593,nr,谢谢,80
neg,1593,n,售后,81
neg,1593,nr,谢谢你们,82
neg,1593,t,当天,83
neg,1593,t,下午,84
neg,1593,n,电话,85
neg,1593,m,第二天,86
neg,1593,n,售后,87
neg,1593,ns,上门,88
neg,1593,v,修好,89
neg,1593,n,售后,90
neg,1593,v,干吗,91
neg,1593,t,事后,92
neg,1593,v,想,93
neg,1593,v,安装,94
neg,1593,n,售后,95
neg,1593,n,技术,96
neg,1593,l,不过关,97
neg,1593,n,外行,98
neg,1595,n,商品,0
neg,1595,v,加热,1
neg,1595,n,速度,2
neg,1595,b,超级,3
neg,1595,a,慢,4
neg,1595,r,每次,5
neg,1595,v,洗浴,6
neg,1595,v,预约,7
neg,1595,n,热水,8
neg,1595,n,水温,9
neg,1595,v,升不,10
neg,1595,n,表面,11
neg,1595,n,黑色,12
neg,1595,n,面板,13
neg,1595,m,几天,14
neg,1595,n,皮,15
neg,1595,n,质量,16
neg,1595,n,功能,17
neg,1595,n,低端,18
neg,1595,v,加热,19
neg,1595,n,速度,20
neg,1595,v,实在,21
neg,1595,a,太慢,22
neg,1595,v,安装,23
neg,1595,n,软管,24
neg,1595,n,漏水,25
neg,1595,v,希望,26
neg,1595,n,售后,27
neg,1597,nr,花洒,0
neg,1597,m,一点,1
neg,1597,d,不好,2
neg,1597,a,全,3
neg,1597,n,塑料,4
neg,1597,m,一百多块,5
neg,1597,v,希望,6
neg,1597,v,要买,7
neg,1597,n,朋友,8
neg,1597,v,逛买,9
neg,1597,mq,零件,10
neg,1597,v,晕死,11
neg,1601,n,产品,0
neg,1601,n,毛病,1
neg,1601,v,安装,2
neg,1601,ng,时,3
neg,1601,v,收,4
neg,1601,n,配件,5
neg,1601,v,费,6
neg,1601,q,天,7
neg,1601,n,娘,8
neg,1601,n,机器,9
neg,1601,m,多点,10
neg,1601,n,配件,11
neg,1601,v,费,12
neg,1601,b,额外,13
neg,1601,v,加收,14
neg,1601,v,接近,15
neg,1601,n,实体店,16
neg,1601,v,购买,17
neg,1601,n,坑,18
neg,1602,v,买完,0
neg,1602,v,降,1
neg,1602,q,块,2
neg,1602,n,太坑,3
neg,1602,a,差,4
neg,1602,n,评,5
neg,1603,d,不好,0
neg,1603,n,配件,1
neg,1603,a,全,2
neg,1603,n,塑料,3
neg,1604,n,坑,0
neg,1604,n,烧水,1
neg,1604,d,太,2
neg,1604,n,效率,3
neg,1604,d,太,4
neg,1604,a,低,5
neg,1604,n,安装费,6
neg,1604,a,贵,7
neg,1604,m,两天,8
neg,1604,v,掉价,9
neg,1608,n,保温,0
neg,1608,n,效果,1
neg,1608,d,不好,2
neg,1608,v,调,3
neg,1608,n,温度,4
neg,1608,q,度,5
neg,1608,t,早上,6
neg,1608,zg,度,7
neg,1608,v,请问,8
neg,1608,v,售,9
neg,1608,n,误差,10
neg,1608,ns,九度,11
neg,1611,v,安装,0
neg,1611,n,人员,1
neg,1611,i,想方设法,2
neg,1611,n,骗钱,3
neg,1611,n,阀门,4
neg,1611,n,漏水,5
neg,1611,l,没人管,6
neg,1612,v,安装,0
neg,1612,n,人员,1
neg,1612,v,安装,2
neg,1612,n,时,3
neg,1612,v,发现,4
neg,1612,n,机子,5
neg,1612,v,开关,6
neg,1612,n,电路板,7
neg,1612,a,坏,8
neg,1612,v,闹心,9
neg,1612,v,安装,10
neg,1612,nr,师傅,11
neg,1612,v,换,12
neg,1612,m,一块,13
neg,1612,n,电路板,14
neg,1612,v,修好,15
neg,1612,n,机子,16
neg,1612,n,配件,17
neg,1612,n,垃圾,18
neg,1612,a,全,19
neg,1612,n,塑料,20
neg,1612,v,没用,21
neg,1612,n,配件,22
neg,1612,v,安装,23
neg,1612,nr,师傅,24
neg,1612,n,板房,25
neg,1612,v,安装,26
neg,1612,n,老爸,27
neg,1612,n,朋友,28
neg,1612,v,帮忙,29
neg,1612,v,装,30
neg,1612,v,安装,31
neg,1612,n,人员,32
neg,1612,v,换,33
neg,1612,n,电路板,34
neg,1612,n,购物,35
neg,1612,n,死心,36
neg,1618,v,安装,0
neg,1618,n,人员,1
neg,1618,nrt,太特,2
neg,1618,n,坑,3
neg,1618,n,坑人,4
neg,1618,v,安装,5
neg,1620,n,差评,0
neg,1620,l,售后服务,1
neg,1620,v,安装,2
neg,1620,nr,师傅,3
neg,1620,v,负责,4
neg,1620,v,装上去,5
neg,1620,n,水管,6
neg,1620,nr,花洒,7
neg,1620,n,进水口,8
neg,1620,v,要装,9
neg,1620,v,只能,10
neg,1620,n,收费,11
neg,1620,n,配件,12
neg,1620,n,收据,13
neg,1620,v,安装,14
neg,1620,vn,免费,15
neg,1620,v,花,16
neg,1620,n,块钱,17
neg,1622,n,烧水,0
neg,1622,a,太慢,1
neg,1623,v,安装,0
neg,1623,n,售后,1
neg,1623,d,太,2
neg,1623,v,不靠,3
neg,1623,v,谱,4
neg,1623,m,不量,5
neg,1623,v,打眼,6
neg,1623,v,打完,7
neg,1623,v,告,8
neg,1623,d,太,9
neg,1623,n,靠墙,10
neg,1623,a,重,11
neg,1623,v,打眼,12
neg,1623,n,收费,13
neg,1623,a,高,14
neg,1623,v,要钱,15
neg,1623,v,要钱,16
neg,1628,m,一颗,0
neg,1628,n,星,1
neg,1628,v,不想,2
neg,1628,n,漏水,3
neg,1628,n,售后,4
neg,1628,n,水压,5
neg,1628,v,安装,6
neg,1628,n,减压阀,7
neg,1628,n,材料,8
neg,1628,l,安装工人,9
neg,1628,a,得要,10
neg,1628,n,安装费,11
neg,1628,n,漏水,12
neg,1628,v,操,13
neg,1629,v,想,0
neg,1629,v,问,1
neg,1629,t,七天,2
neg,1629,n,理由,3
neg,1629,v,退货,4
neg,1629,v,欺骗,5
neg,1629,n,消费者,6
neg,1631,d,不好,0
neg,1631,t,下次,1
neg,1631,n,新房子,2
neg,1631,v,装修,3
neg,1631,nrt,海尔,4
neg,1631,v,加热,5
neg,1631,n,速度,6
neg,1631,a,太慢,7
neg,1631,n,小时,8
neg,1631,q,度,9
neg,1635,v,用着,0
neg,1635,n,质量,1
neg,1635,vn,免费,2
neg,1635,v,安装,3
neg,1635,v,收,4
neg,1635,n,材料费,5
neg,1635,v,收,6
neg,1635,r,我块,7
neg,1635,m,两根,8
neg,1635,v,安装,9
neg,1635,nr,师傅,10
neg,1635,n,态度,11
neg,1635,v,超,12
neg,1635,d,不好,13
neg,1635,n,亲们,14
neg,1635,v,买管,15
neg,1635,n,太坑,16
neg,1644,n,垃圾,0
neg,1644,q,家,1
neg,1644,n,客服,2
neg,1644,v,送货,3
neg,1644,v,安装,4
neg,1644,i,一条龙,5
neg,1644,v,提前,6
neg,1644,v,告知,7
neg,1644,n,客户,8
neg,1644,v,花,9
neg,1644,d,约,10
neg,1644,n,时间,11
neg,1644,v,送货,12
neg,1644,vn,服务,13
neg,1644,n,专业,14
neg,1644,q,度,15
neg,1644,n,客服,16
neg,1644,l,打电话,17
neg,1644,n,背景,18
neg,1644,a,全,19
neg,1644,n,杂音,20
neg,1644,v,说话,21
neg,1644,i,三言两语,22
neg,1644,v,敷衍,23
neg,1644,n,关键,24
neg,1644,n,地方,25
neg,1644,v,提醒,26
neg,1644,n,垃圾,27
neg,1644,n,评分,28
neg,1644,n,星,29
neg,1644,v,不想,30
neg,1644,n,物流配送,31
neg,1644,n,专业,32
neg,1644,d,满分,33
neg,1644,n,客服,34
neg,1644,v,分,35
neg,1646,n,差评,0
neg,1646,a,差,1
neg,1646,n,评,2
neg,1646,a,差,3
neg,1646,n,评,4
neg,1646,m,一颗,5
neg,1646,n,星,6
neg,1646,v,值得,7
neg,1646,v,拥有,8
neg,1646,a,差,9
neg,1646,n,评,10
neg,1646,n,品质,11
neg,1646,vn,服务,12
neg,1646,d,真的,13
neg,1646,n,气道,14
neg,1646,n,半死,15
neg,1646,l,不划算,16
neg,1646,n,浪费,17
neg,1646,n,电话费,18
neg,1646,n,客服,19
neg,1646,v,沟通,20
neg,1646,m,月,21
neg,1646,m,九号,22
neg,1646,m,一周,23
neg,1646,v,送到,24
neg,1646,n,货,25
neg,1646,v,算是,26
neg,1646,n,小事,27
neg,1646,v,预约,28
neg,1646,v,安装,29
neg,1646,v,预约,30
neg,1646,n,手,31
neg,1646,v,安装,32
neg,1646,m,第二天,33
neg,1646,v,通知,34
neg,1646,c,不来及,35
neg,1646,n,时间,36
neg,1646,v,改,37
neg,1646,l,打电话,38
neg,1646,zg,催,39
neg,1646,n,客户,40
neg,1646,v,安排,41
neg,1646,l,打电话,42
neg,1646,zg,催,43
neg,1646,v,安装,44
neg,1646,v,承诺,45
neg,1646,n,时间,46
neg,1646,v,变,47
neg,1646,v,变,48
neg,1646,n,电话,49
neg,1646,t,除夕夜,50
neg,1646,t,前夜,51
neg,1646,v,安装,52
neg,1646,n,客服,53
neg,1646,v,承诺,54
neg,1646,l,打电话,55
neg,1646,l,赔礼道歉,56
neg,1646,a,差,57
neg,1646,n,评,58
neg,1646,a,差,59
neg,1646,n,评,60
neg,1646,a,差,61
neg,1646,n,评,62
neg,1646,i,不在乎,63
neg,1646,n,客户,64
neg,1646,v,感受,65
neg,1646,d,加一点,66
neg,1646,v,安装,67
neg,1646,n,材料,68
neg,1646,n,收费,69
neg,1646,a,贵,70
neg,1646,a,差,71
neg,1646,n,评差,72
neg,1646,v,评,73
neg,1650,v,安装,0
neg,1650,b,超级,1
neg,1650,a,贵,2
neg,1650,vn,免费,3
neg,1650,v,安装,4
neg,1650,v,算到,5
neg,1650,n,材料费,6
neg,1650,f,里,7
neg,1650,a,简单,8
neg,1650,v,安装,9
neg,1651,d,太,0
neg,1651,n,坑人,1
neg,1651,n,降价,2
neg,1651,v,入手,3
neg,1651,v,贬值,4
neg,1651,vn,消费,5
neg,1651,vn,欺诈,6
neg,1652,n,安装费,0
neg,1652,nr,太贵,1
neg,1652,n,垃圾,2
neg,1653,b,在线,0
neg,1653,n,客服,1
neg,1653,d,太,2
neg,1653,a,差,3
neg,1653,v,问,4
neg,1653,n,事,5
neg,1653,l,打电话,6
neg,1653,n,问,7
neg,1653,v,回复,8
neg,1653,a,太慢,9
neg,1655,m,一点,0
neg,1655,d,不好,1
neg,1655,d,太,2
neg,1655,v,失望,3
neg,1655,n,烧水,4
neg,1655,a,太慢,5
neg,1655,m,一点,6
neg,1655,v,不合,7
neg,1660,n,我会,0
neg,1660,v,打分,1
neg,1660,l,强烈建议,2
neg,1660,v,请,3
neg,1660,n,评价,4
neg,1660,n,烧水,5
neg,1660,d,特别,6
neg,1660,a,慢,7
neg,1660,v,烧到,8
neg,1660,m,六十度,9
neg,1660,m,五个,10
neg,1660,n,小时,11
neg,1660,n,太阳能,12
neg,1660,a,慢,13
neg,1660,n,漏水,14
neg,1660,n,漏水,15
neg,1660,n,漏水,16
neg,1660,f,期间,17
neg,1660,v,让售,18
neg,1660,v,修,19
neg,1660,n,漏水,20
neg,1660,n,办法,21
neg,1660,v,解决,22
neg,1660,n,烧水,23
neg,1660,d,慢是,24
neg,1660,j,通电,25
neg,1660,n,保温,26
neg,1660,v,烧,27
neg,1660,v,想,28
neg,1660,v,问,29
neg,1660,n,电费,30
neg,1660,n,钱,31
neg,1660,t,年底,32
neg,1660,l,买回来,33
neg,1660,m,一个多月,34
neg,1660,v,就用,35
neg,1660,m,两次,36
neg,1660,n,烧水,37
neg,1660,a,奇慢,38
neg,1660,v,洗,39
neg,1660,m,五分钟,40
neg,1660,n,水,41
neg,1660,v,凉,42
neg,1660,d,越,43
neg,1660,d,越,44
neg,1660,n,气,45
neg,1660,t,七天,46
neg,1660,n,理由,47
neg,1660,n,退换货,48
neg,1660,a,全,49
neg,1660,n,鬼话,50
neg,1660,v,审核,51
neg,1660,v,拖,52
neg,1660,v,算了,53
neg,1660,ns,花钱买,54
neg,1660,vn,教训,55
neg,1660,v,捐款,56
neg,1660,n,害人,57
neg,1660,ns,东西,58
neg,1660,n,垃圾,59
neg,1660,l,买回去,60
neg,1660,n,花钱,61
neg,1660,v,受气,62
neg,1666,n,安装费,0
neg,1666,b,超级,1
neg,1666,a,贵,2
neg,1666,d,至少,3
neg,1666,n,官网,4
neg,1666,n,价格,5
neg,1666,v,安装,6
neg,1666,nr,师傅,7
neg,1666,v,骗,8
neg,1666,n,起码,9
neg,1666,n,坑,10
neg,1667,n,流程,0
neg,1667,v,安装,1
neg,1667,n,费用,2
neg,1667,a,高,3
neg,1670,a,差,0
neg,1670,n,评,1
neg,1670,n,建议,2
neg,1670,v,购买,3
neg,1670,n,瓦,4
neg,1670,v,能用,5
neg,1670,n,浪费,6
neg,1670,n,钱,7
neg,1670,n,垃圾,8
neg,1670,v,更换,9
neg,1670,n,实体店,10
neg,1671,a,差,0
neg,1671,n,评,1
neg,1671,v,安装,2
neg,1671,d,太,3
neg,1671,n,垃圾,4
neg,1671,m,一米,5
neg,1671,m,几个,6
neg,1671,n,配件,7
neg,1671,v,想要,8
neg,1671,m,两百多,9
neg,1671,q,块,10
neg,1671,v,包装,11
neg,1671,n,电,12
neg,1671,d,果断,13
neg,1671,v,装,14
neg,1671,t,下次,15
neg,1672,a,差,0
neg,1672,n,评,1
neg,1672,a,便宜,2
neg,1672,n,安装费,3
neg,1672,d,太,4
neg,1672,n,坑人,5
neg,1672,z,短短,6
neg,1672,m,两节,7
neg,1672,n,收费,8
neg,1672,nr,金,9
neg,1672,ns,东,10
neg,1672,v,解释,11
neg,1674,n,安装费,0
neg,1674,d,真,1
neg,1674,n,贵,2
neg,1674,n,实体店,3
neg,1674,a,贵,4
neg,1674,n,坑,5
neg,1675,m,几天,0
neg,1675,v,包装,1
neg,1675,d,太,2
neg,1675,a,简陋,3
neg,1675,ad,正面,4
neg,1675,n,大坑,5
neg,1675,v,赔偿,6
neg,1675,m,二十,7
neg,1675,v,打发,8
neg,1675,v,要饭,9
neg,1675,a,旧,10
neg,1675,v,拆下来,11
neg,1675,d,太,12
neg,1675,v,耽误,13
neg,1675,n,事,14
neg,1675,a,差,15
neg,1675,n,评,16
neg,1675,m,几次,17
neg,1675,n,烧水,18
neg,1675,a,慢,19
neg,1675,n,水温,20
neg,1675,a,稳,21
neg,1675,m,多度,22
neg,1675,n,水,23
neg,1675,v,洗,24
neg,1675,n,个头,25
neg,1675,m,二十度,26
neg,1675,m,二十度,27
neg,1675,v,掉,28
neg,1675,m,几次,29
neg,1675,v,退货,30
neg,1675,l,受不了,31
neg,1675,i,半胆全胆,32
neg,1675,v,增容,33
neg,1675,n,差太,34
neg,1677,n,安装费,0
